timestamp_unix,timestamp_utc,timestamp_ist,pm2_5,pm10,temp_c,humidity,co,no,no2,o3,so2,nh3,AQI_PM25,AQI_PM10,AQI,AQI_Category,hour,day,weekday,month,pm2_5_3h_avg,pm10_3h_avg,co_3h_avg,no_3h_avg,no2_3h_avg,o3_3h_avg,so2_3h_avg,nh3_3h_avg,temp_c_3h_avg,humidity_3h_avg,pm2_5_24h_avg,pm10_24h_avg,co_24h_avg,no_24h_avg,no2_24h_avg,o3_24h_avg,so2_24h_avg,nh3_24h_avg,temp_c_24h_avg,humidity_24h_avg,pm2_5_lag_1h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,co_lag_3h,co_lag_24h,no_lag_1h,no_lag_3h,no_lag_24h,no2_lag_1h,no2_lag_3h,no2_lag_24h,o3_lag_1h,o3_lag_3h,o3_lag_24h,so2_lag_1h,so2_lag_3h,so2_lag_24h,nh3_lag_1h,nh3_lag_3h,nh3_lag_24h,temp_c_lag_1h,temp_c_lag_3h,temp_c_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,AQI_lag_1h,AQI_lag_3h,AQI_lag_24h
1763485200,2025-11-18 17:00:00,2025-11-18 22:30:00,9.67,12.55,,,335.0,0.0,8.38,41.53,3.43,0.62,16.116666666666667,12.55,16,Good,22,18,1,11,8.736666666666657,11.213333333333324,329.18,0.0,8.243333333333338,44.89666666666667,3.346666666666664,0.5500000000000002,,,27.280416666666667,28.75916666666667,354.28541666666666,0.0499999999999999,5.535833333333334,71.12583333333333,3.330416666666667,0.3329166666666667,,,8.64,7.23,55.17,11.05,9.11,57.04,326.54,326.51,378.03,0.0,0.0,0.0,8.15,8.2,6.11,45.22,49.34,107.19,3.43,3.03,5.1,0.54,0.45,0.23,,,,,,,14.0,12.0,92.0
1763488800,2025-11-18 18:00:00,2025-11-18 23:30:00,10.85,13.94,,,341.71,0.0,8.65,38.25,3.34,0.63,18.08333333333333,13.94,18,Good,23,18,1,11,9.71999999999999,12.513333333333325,334.4166666666667,0.0,8.393333333333338,41.66666666666666,3.399999999999997,0.5966666666666668,,,25.51125,27.04625,352.8925,0.0499999999999999,5.671666666666667,68.24291666666667,3.27125,0.3508333333333333,,,9.67,7.9,53.31,12.55,10.04,55.05,335.0,326.0,375.14,0.0,0.0,0.0,8.38,8.2,5.39,41.53,47.94,107.44,3.43,3.18,4.76,0.62,0.49,0.2,,,,,,,16.0,13.0,89.0
1763492400,2025-11-18 19:00:00,2025-11-19 00:30:00,11.92,14.8,,,340.86,0.0,8.53,35.82,2.94,0.56,19.866666666666667,14.8,20,Good,0,19,2,11,10.813333333333324,13.763333333333328,339.19000000000005,0.0,8.520000000000005,38.53333333333333,3.2366666666666637,0.6033333333333335,,,23.79958333333333,25.392083333333336,351.78375,0.0499999999999999,5.834166666666667,65.26166666666667,3.21375,0.3683333333333334,,,10.85,8.64,53.0,13.94,11.05,54.5,341.71,326.54,367.47,0.0,0.0,0.0,8.65,8.15,4.63,38.25,45.22,107.37,3.34,3.43,4.32,0.63,0.54,0.14,,,,,,,18.0,14.0,88.0
1763496000,2025-11-18 20:00:00,2025-11-19 01:30:00,12.96,15.66,,,335.28,0.0,7.84,34.94,2.65,0.52,21.6,15.66,22,Good,1,19,2,11,11.90999999999999,14.79999999999999,339.28333333333336,0.0,8.340000000000005,36.336666666666666,2.976666666666663,0.5700000000000002,,,22.082083333333333,23.7325,350.7595833333333,0.0499999999999999,5.999583333333334,62.26875,3.15875,0.385,,,11.92,9.67,54.18,14.8,12.55,55.49,340.86,335.0,359.86,0.0,0.0,0.0,8.53,8.38,3.87,35.82,41.53,106.77,2.94,3.43,3.97,0.56,0.62,0.12,,,,,,,20.0,16.0,90.0
1763499600,2025-11-18 21:00:00,2025-11-19 02:30:00,13.86,16.48,,,326.76,0.0,6.88,35.15,2.47,0.52,23.1,16.48,23,Good,2,19,2,11,12.913333333333323,15.646666666666656,334.3,0.0,7.7500000000000036,35.303333333333335,2.6866666666666634,0.5333333333333335,,,20.355833333333333,22.066666666666663,349.7170833333333,0.0499999999999999,6.151666666666667,59.336666666666666,3.110416666666666,0.4020833333333333,,,12.96,10.85,55.29,15.66,13.94,56.46,335.28,341.71,351.78,0.0,0.0,0.0,7.84,8.65,3.23,34.94,38.25,105.52,2.65,3.34,3.63,0.52,0.63,0.11,,,,,,,22.0,18.0,92.0
1763503200,2025-11-18 22:00:00,2025-11-19 03:30:00,14.87,17.49,,,318.7,0.0,6.03,36.1,2.39,0.51,24.78333333333333,17.49,25,Good,3,19,2,11,13.896666666666656,16.543333333333326,326.91333333333336,0.0,6.916666666666671,35.39666666666667,2.50333333333333,0.5166666666666668,,,18.668333333333333,20.44375,348.62041666666664,0.0499999999999999,6.28625,56.50833333333333,3.06875,0.4183333333333333,,,13.86,11.92,55.37,16.48,14.8,56.44,326.76,340.86,345.02,0.0,0.0,0.0,6.88,8.53,2.8,35.15,35.82,103.98,2.47,2.94,3.39,0.52,0.56,0.12,,,,,,,23.0,20.0,92.0
1763506800,2025-11-18 23:00:00,2025-11-19 04:30:00,16.16,18.79,,,313.23,0.0,5.35,37.22,2.35,0.47,26.933333333333334,18.79,27,Good,4,19,2,11,14.963333333333324,17.586666666666655,319.56333333333333,0.0,6.0866666666666704,36.156666666666666,2.4033333333333298,0.5000000000000001,,,17.114583333333332,18.957916666666662,347.51875,0.0499999999999999,6.402916666666666,53.85416666666666,3.039166666666667,0.4320833333333334,,,14.87,12.96,53.45,17.49,15.66,54.45,318.7,335.28,339.67,0.0,0.0,0.0,6.03,7.84,2.55,36.1,34.94,100.92,2.39,2.65,3.06,0.51,0.52,0.14,,,,,,,25.0,22.0,89.0
1763510400,2025-11-19 00:00:00,2025-11-19 05:30:00,17.65,20.38,,,309.29,0.0,4.91,38.57,2.33,0.43,29.416666666666664,20.38,29,Good,5,19,2,11,16.226666666666656,18.886666666666656,313.74,0.0,5.430000000000004,37.29666666666667,2.356666666666664,0.4700000000000001,,,15.771666666666668,17.68916666666667,346.40166666666664,0.0499999999999999,6.504583333333333,51.42791666666667,3.021666666666667,0.4433333333333333,,,16.16,13.86,49.88,18.79,16.48,50.83,313.23,326.76,336.1,0.0,0.0,0.0,5.35,6.88,2.47,37.22,35.15,96.8,2.35,2.47,2.75,0.47,0.52,0.16,,,,,,,27.0,23.0,83.0
1763514000,2025-11-19 01:00:00,2025-11-19 06:30:00,19.28,22.27,,,307.7,0.0,4.74,40.35,2.25,0.43,32.13333333333334,22.27,32,Good,6,19,2,11,17.69666666666666,20.47999999999999,310.0733333333333,0.0,5.000000000000004,38.71333333333333,2.3099999999999965,0.4433333333333335,,,14.732083333333334,16.733333333333334,345.18041666666664,0.0499999999999999,6.591666666666668,49.34166666666667,3.0070833333333336,0.4533333333333333,,,17.65,14.87,44.23,20.38,17.49,45.21,309.29,318.7,337.01,0.0,0.0,0.0,4.91,6.03,2.65,38.57,36.1,90.42,2.33,2.39,2.6,0.43,0.51,0.19,,,,,,,29.0,25.0,73.0
1763517600,2025-11-19 02:00:00,2025-11-19 07:30:00,21.91,25.78,,,318.84,0.06,5.5,41.48,2.54,0.52,36.516666666666666,25.78,37,Good,7,19,2,11,19.61333333333333,22.80999999999999,311.9433333333333,0.0200000000000001,5.050000000000005,40.13333333333333,2.37333333333333,0.4600000000000001,,,14.054583333333332,16.16375,343.8141666666667,0.0524999999999999,6.671250000000001,47.665,3.00375,0.4625000000000001,,,19.28,16.16,38.17,22.27,18.79,39.45,307.7,313.23,351.63,0.0,0.0,0.0,4.74,5.35,3.59,40.35,37.22,81.72,2.25,2.35,2.62,0.43,0.47,0.3,,,,,,,32.0,27.0,63.0
1763521200,2025-11-19 03:00:00,2025-11-19 08:30:00,25.46,30.41,,,332.89,0.47,6.39,45.05,3.29,0.57,42.43333333333334,30.41,42,Good,8,19,2,11,22.216666666666654,26.153333333333325,319.81,0.1766666666666668,5.543333333333337,42.29333333333333,2.69333333333333,0.5066666666666668,,,13.742916666666668,15.992083333333332,342.09,0.0708333333333333,6.720833333333332,46.50958333333333,3.02375,0.4679166666666667,,,21.91,17.65,32.94,25.78,20.38,34.53,318.84,309.29,374.27,0.06,0.0,0.03,5.5,4.91,5.2,41.48,38.57,72.78,2.54,2.33,2.81,0.52,0.43,0.44,,,,,,,37.0,29.0,54.0
1763524800,2025-11-19 04:00:00,2025-11-19 09:30:00,28.52,34.02,,,315.6,0.66,5.75,59.99,4.63,0.4,47.53333333333333,34.02,48,Good,9,19,2,11,25.296666666666656,30.069999999999997,322.4433333333333,0.3966666666666668,5.880000000000005,48.84,3.4866666666666637,0.4966666666666667,,,13.767083333333334,16.174583333333334,338.9158333333333,0.0933333333333333,6.706666666666666,46.27,3.090833333333333,0.4645833333333333,,,25.46,19.28,27.94,30.41,22.27,29.64,332.89,307.7,391.78,0.47,0.0,0.12,6.39,4.74,6.09,45.05,40.35,65.74,3.29,2.25,3.02,0.57,0.43,0.48,,,,,,,42.0,32.0,47.0
1763528400,2025-11-19 05:00:00,2025-11-19 10:30:00,32.33,38.29,,,303.73,0.55,4.83,73.92,5.3,0.35,53.24724137931034,38.29,53,Satisfactory,10,19,2,11,28.769999999999992,34.23999999999999,317.4066666666667,0.5600000000000002,5.656666666666671,59.65333333333333,4.406666666666663,0.4400000000000001,,,14.132083333333334,16.717499999999998,334.9816666666667,0.1075,6.6475,46.79583333333333,3.1741666666666664,0.4583333333333333,,,28.52,21.91,23.57,34.02,25.78,25.26,315.6,318.84,398.15,0.66,0.06,0.21,5.75,5.5,6.25,59.99,41.48,61.3,4.63,2.54,3.3,0.4,0.52,0.5,,,,,,,48.0,37.0,39.0
1763532000,2025-11-19 06:00:00,2025-11-19 11:30:00,37.06,43.72,,,295.67,0.33,3.79,89.26,5.79,0.32,61.23931034482759,43.72,61,Satisfactory,11,19,2,11,32.636666666666656,38.676666666666655,305.00000000000006,0.5133333333333335,4.7900000000000045,74.39,5.239999999999997,0.3566666666666668,,,14.865,17.6625,330.87333333333333,0.1104166666666666,6.54625,48.07125,3.262916666666667,0.4524999999999999,,,32.33,25.46,19.47,38.29,30.41,21.04,303.73,332.89,394.27,0.55,0.47,0.26,4.83,6.39,6.22,73.92,45.05,58.65,5.3,3.29,3.66,0.35,0.57,0.46,,,,,,,53.0,42.0,32.0
1763535600,2025-11-19 07:00:00,2025-11-19 12:30:00,40.62,48.18,,,285.29,0.21,2.63,102.81,5.77,0.22,67.25448275862068,48.18,67,Satisfactory,12,19,2,11,36.67,43.396666666666654,294.8966666666667,0.3633333333333335,3.750000000000005,88.66333333333334,5.6199999999999966,0.2966666666666668,,,15.957916666666668,19.0175,326.81083333333333,0.1099999999999999,6.4120833333333325,49.96,3.34375,0.4470833333333333,,,37.06,28.52,14.39,43.72,34.02,15.66,295.67,315.6,382.79,0.33,0.66,0.22,3.79,5.75,5.85,89.26,59.99,57.48,5.79,4.63,3.83,0.32,0.4,0.35,,,,,,,61.0,48.0,24.0
1763539200,2025-11-19 08:00:00,2025-11-19 13:30:00,42.66,51.39,,,274.7,0.19,2.08,109.18,5.65,0.17,70.70137931034482,51.39,71,Satisfactory,13,19,2,11,40.11333333333332,47.76333333333332,285.22,0.2433333333333334,2.833333333333338,100.41666666666669,5.736666666666662,0.2366666666666668,,,17.27333333333333,20.649166666666662,322.6870833333333,0.1129166666666666,6.2525,52.25541666666667,3.4291666666666667,0.44,,,40.62,32.33,11.09,48.18,38.29,12.23,285.29,303.73,373.67,0.21,0.55,0.12,2.63,4.83,5.91,102.81,73.92,54.09,5.77,5.3,3.6,0.22,0.35,0.34,,,,,,,67.0,53.0,18.0
1763542800,2025-11-19 09:00:00,2025-11-19 14:30:00,44.55,54.76,,,266.94,0.19,2.01,112.88,5.87,0.12,73.8948275862069,54.76,74,Satisfactory,14,19,2,11,42.60999999999999,51.44333333333333,275.6433333333334,0.1966666666666668,2.2400000000000047,108.29,5.763333333333329,0.1700000000000001,,,18.773333333333333,22.52958333333333,318.76125,0.1170833333333333,6.090833333333333,54.81125,3.535,0.4308333333333333,,,42.66,37.06,8.55,51.39,43.72,9.63,274.7,295.67,361.16,0.19,0.33,0.09,2.08,3.79,5.89,109.18,89.26,51.54,5.65,5.79,3.33,0.17,0.32,0.34,,,,,,,71.0,61.0,14.0
1763546400,2025-11-19 10:00:00,2025-11-19 15:30:00,47.21,59.41,,,264.2,0.2,2.33,116.09,6.41,0.1,78.38931034482759,59.41,78,Satisfactory,15,19,2,11,44.806666666666665,55.186666666666646,268.61333333333334,0.1933333333333335,2.140000000000005,112.71666666666664,5.976666666666663,0.1300000000000001,,,20.45208333333333,24.671666666666667,315.2866666666667,0.1225,5.9437500000000005,57.55083333333334,3.6725,0.4204166666666666,,,44.55,40.62,6.92,54.76,48.18,8.0,266.94,285.29,347.59,0.19,0.21,0.07,2.01,2.63,5.86,112.88,102.81,50.34,5.87,5.77,3.11,0.12,0.22,0.35,,,,,,,74.0,67.0,12.0
1763550000,2025-11-19 11:00:00,2025-11-19 16:30:00,51.45,65.94,,,267.16,0.17,3.29,117.88,7.27,0.11,85.55344827586208,65.94,86,Satisfactory,16,19,2,11,47.73666666666666,60.036666666666655,266.1000000000001,0.1866666666666668,2.543333333333338,115.61666666666667,6.516666666666663,0.1100000000000001,,,22.329166666666666,27.10375,312.31166666666667,0.1270833333333333,5.82,60.375416666666666,3.84875,0.4095833333333333,,,47.21,42.66,6.4,59.41,51.39,7.57,264.2,274.7,338.56,0.2,0.19,0.06,2.33,2.08,6.26,116.09,109.18,50.09,6.41,5.65,3.04,0.1,0.17,0.37,,,,,,,78.0,71.0,11.0
1763553600,2025-11-19 12:00:00,2025-11-19 17:30:00,56.66,73.16,,,275.02,0.05,5.04,117.39,8.25,0.12,94.35655172413792,73.16,94,Satisfactory,17,19,2,11,51.77333333333332,66.16999999999999,268.7933333333333,0.1400000000000001,3.553333333333338,117.12,7.309999999999996,0.1100000000000001,,,24.422083333333333,29.828750000000003,309.86,0.1283333333333333,5.728749999999999,63.17875,4.064166666666667,0.39875,,,51.45,44.55,6.43,65.94,54.76,7.76,267.16,266.94,333.86,0.17,0.19,0.02,3.29,2.01,7.23,117.88,112.88,50.11,7.27,5.87,3.08,0.11,0.12,0.38,,,,,,,86.0,74.0,11.0
1763557200,2025-11-19 13:00:00,2025-11-19 18:30:00,62.4,80.52,,,284.8,0.0,6.45,114.95,9.15,0.13,105.77931034482758,80.52,106,Moderate,18,19,2,11,56.836666666666666,73.20666666666665,275.66,0.0733333333333334,4.926666666666672,116.74,8.22333333333333,0.1200000000000001,,,26.7425,32.839166666666664,308.0175,0.1283333333333333,5.664583333333334,65.88791666666667,4.32125,0.3875,,,56.66,47.21,6.71,73.16,59.41,8.27,275.02,264.2,329.02,0.05,0.2,0.0,5.04,2.33,7.99,117.39,116.09,49.93,8.25,6.41,2.98,0.12,0.1,0.4,,,,,,,94.0,78.0,11.0
1763560800,2025-11-19 14:00:00,2025-11-19 19:30:00,67.97,87.42,,,295.58,0.0,7.25,113.12,9.89,0.13,124.79413793103448,87.42,125,Moderate,19,19,2,11,62.34333333333333,80.36666666666666,285.1333333333334,0.0166666666666668,6.246666666666672,115.15333333333332,9.096666666666664,0.1266666666666668,,,29.27333333333333,36.10208333333333,306.72875,0.1283333333333333,5.625,68.54541666666667,4.607083333333334,0.3741666666666667,,,62.4,51.45,7.23,80.52,65.94,9.11,284.8,267.16,326.51,0.0,0.17,0.0,6.45,3.29,8.2,114.95,117.88,49.34,9.15,7.27,3.03,0.13,0.11,0.45,,,,,,,106.0,86.0,12.0
1763564400,2025-11-19 15:00:00,2025-11-19 20:30:00,71.98,92.2,,,303.72,0.0,7.35,111.59,10.29,0.11,138.4834482758621,92.2,138,Moderate,20,19,2,11,67.44999999999999,86.71333333333332,294.70000000000005,0.0,7.016666666666672,113.21999999999998,9.776666666666664,0.1233333333333335,,,31.94333333333333,39.525416666666665,305.80041666666665,0.1283333333333333,5.589583333333334,71.1975,4.903333333333333,0.3583333333333334,,,67.97,56.66,7.9,87.42,73.16,10.04,295.58,275.02,326.0,0.0,0.05,0.0,7.25,5.04,8.2,113.12,117.39,47.94,9.89,8.25,3.18,0.13,0.12,0.49,,,,,,,125.0,94.0,13.0
1763568000,2025-11-19 16:00:00,2025-11-19 21:30:00,74.05,94.51,,,304.64,0.0,6.93,109.61,10.23,0.08,145.54999999999998,94.51,146,Moderate,21,19,2,11,71.33333333333333,91.37666666666668,301.31333333333333,0.0,7.176666666666672,111.44,10.136666666666663,0.1066666666666668,,,34.66875,43.00291666666666,304.8879166666667,0.1283333333333333,5.53875,73.88041666666666,5.1866666666666665,0.3391666666666666,,,71.98,62.4,8.64,92.2,80.52,11.05,303.72,284.8,326.54,0.0,0.0,0.0,7.35,6.45,8.15,111.59,114.95,45.22,10.29,9.15,3.43,0.11,0.13,0.54,,,,,,,138.0,106.0,14.0
1763571600,2025-11-19 17:00:00,2025-11-19 22:30:00,76.03,96.78,,,306.19,0.0,6.54,108.33,9.91,0.06,152.3093103448276,96.78,152,Moderate,22,19,2,11,74.02,94.49666666666668,304.85,0.0,6.940000000000005,109.84333333333332,10.14333333333333,0.0833333333333334,,,37.43375,46.5125,303.6875,0.1283333333333333,5.462083333333333,76.66375,5.456666666666667,0.3158333333333333,,,74.05,67.97,9.67,94.51,87.42,12.55,304.64,295.58,335.0,0.0,0.0,0.0,6.93,7.25,8.38,109.61,113.12,41.53,10.23,9.89,3.43,0.08,0.13,0.62,,,,,,,146.0,125.0,16.0
1763575200,2025-11-19 18:00:00,2025-11-19 23:30:00,77.58,98.41,,,305.61,0.0,6.2,107.05,9.48,0.03,157.6006896551724,98.41,158,Moderate,23,19,2,11,75.88666666666666,96.56666666666666,305.48,0.0,6.556666666666671,108.32999999999998,9.87333333333333,0.0566666666666668,,,40.21416666666666,50.03208333333333,302.18333333333334,0.1283333333333333,5.359999999999999,79.53041666666667,5.7125,0.2908333333333333,,,76.03,71.98,10.85,96.78,92.2,13.94,306.19,303.72,341.71,0.0,0.0,0.0,6.54,7.35,8.65,108.33,111.59,38.25,9.91,10.29,3.34,0.06,0.11,0.63,,,,,,,152.0,138.0,18.0
1763578800,2025-11-19 19:00:00,2025-11-20 00:30:00,78.51,99.09,,,302.17,0.0,5.74,104.29,8.72,0.01,160.77551724137933,99.09,161,Moderate,0,20,3,11,77.37333333333332,98.09333333333332,304.6566666666667,0.0,6.160000000000005,106.55666666666666,9.369999999999996,0.0333333333333334,,,42.98875,53.54416666666666,300.57125,0.1283333333333333,5.24375,82.38333333333334,5.953333333333333,0.2679166666666667,,,77.58,74.05,11.92,98.41,94.51,14.8,305.61,304.64,340.86,0.0,0.0,0.0,6.2,6.93,8.53,107.05,109.61,35.82,9.48,10.23,2.94,0.03,0.08,0.56,,,,,,,158.0,146.0,20.0
1763582400,2025-11-19 20:00:00,2025-11-20 01:30:00,79.68,100.07,,,303.29,0.0,5.2,100.14,7.75,0.03,164.76965517241382,99.89,165,Moderate,1,20,3,11,78.58999999999999,99.18999999999998,303.69,0.0,5.713333333333338,103.82666666666668,8.649999999999997,0.0233333333333334,,,45.76875,57.06125,299.2383333333333,0.1283333333333333,5.13375,85.1,6.165833333333334,0.2474999999999999,,,78.51,76.03,12.96,99.09,96.78,15.66,302.17,306.19,335.28,0.0,0.0,0.0,5.74,6.54,7.84,104.29,108.33,34.94,8.72,9.91,2.65,0.01,0.06,0.52,,,,,,,161.0,152.0,22.0
1763586000,2025-11-19 21:00:00,2025-11-20 02:30:00,80.5,100.52,,,303.46,0.0,4.61,96.34,6.86,0.04,167.5689655172414,99.89,168,Moderate,2,20,3,11,79.56333333333333,99.89333333333332,302.97333333333336,0.0,5.183333333333338,100.25666666666666,7.776666666666664,0.0266666666666668,,,48.54541666666666,60.562916666666666,298.2675,0.1283333333333333,5.039166666666667,87.64958333333334,6.34875,0.2275,,,79.68,77.58,13.86,100.07,98.41,16.48,303.29,305.61,326.76,0.0,0.0,0.0,5.2,6.2,6.88,100.14,107.05,35.15,7.75,9.48,2.47,0.03,0.03,0.52,,,,,,,165.0,158.0,23.0
1763589600,2025-11-19 22:00:00,2025-11-20 03:30:00,81.05,100.22,,,303.39,0.0,4.14,92.22,6.03,0.04,169.44655172413792,99.89,169,Moderate,3,20,3,11,80.40999999999998,100.26999999999998,303.38000000000005,0.0,4.650000000000005,96.23333333333332,6.879999999999996,0.0366666666666668,,,51.30291666666667,64.01,297.6295833333333,0.1283333333333333,4.960416666666666,89.98791666666666,6.500416666666666,0.2079166666666666,,,80.5,78.51,14.87,100.52,99.09,17.49,303.46,302.17,318.7,0.0,0.0,0.0,4.61,5.74,6.03,96.34,104.29,36.1,6.86,8.72,2.39,0.04,0.01,0.51,,,,,,,168.0,161.0,25.0
1763593200,2025-11-19 23:00:00,2025-11-20 04:30:00,81.89,99.89,,,304.37,0.0,3.82,88.91,5.37,0.06,172.31413793103448,99.89,172,Moderate,4,20,3,11,81.14666666666666,100.21,303.74,0.0,4.190000000000005,92.49,6.086666666666663,0.0466666666666668,,,54.04166666666666,67.38916666666667,297.2604166666667,0.1283333333333333,4.8966666666666665,92.14166666666668,6.62625,0.1908333333333333,,,81.05,79.68,16.16,100.22,100.07,18.79,303.39,303.29,313.23,0.0,0.0,0.0,4.14,5.2,5.35,92.22,100.14,37.22,6.03,7.75,2.35,0.04,0.03,0.47,,,,,,,169.0,165.0,27.0
1763596800,2025-11-20 00:00:00,2025-11-20 05:30:00,82.74,99.69,,,305.24,0.0,3.69,86.17,4.82,0.07,175.2158620689655,99.69,175,Moderate,5,20,3,11,81.89333333333332,99.93333333333332,304.3333333333333,0.0,3.8833333333333377,89.09999999999998,5.406666666666664,0.0566666666666668,,,56.75375,70.69375000000001,297.09166666666664,0.1283333333333333,4.845833333333333,94.125,6.73,0.1758333333333333,,,81.89,80.5,17.65,99.89,100.52,20.38,304.37,303.46,309.29,0.0,0.0,0.0,3.82,4.61,4.91,88.91,96.34,38.57,5.37,6.86,2.33,0.06,0.04,0.43,,,,,,,172.0,168.0,29.0
